target,target_count,target_and_keyphrase_count,keyphrase_count,database_count,p_value,target_and_keyphrase_ratio
RP11-118M9.3,0,0,99703,30028272,1.0,0.0
RBM27,2,0,99703,30028272,1.0,0.0
CTC-359M8.1,0,0,99703,30028272,1.0,0.0
POU4F3,102,0,99703,30028272,1.0,0.0
CTC-359M8.3,0,0,99703,30028272,1.0,0.0
CTB-1H10.1,0,0,99703,30028272,1.0,0.0
TCERG1,25,0,99703,30028272,1.0,0.0
GPR151,10,0,99703,30028272,1.0,0.0
CTB-99A3.1,0,0,99703,30028272,1.0,0.0
PPP2R2B,70,0,99703,30028272,1.0,0.0
CTC-255N20.1,0,0,99703,30028272,1.0,0.0
STK32A,4,0,99703,30028272,1.0,0.0
DPYSL3,33,0,99703,30028272,1.0,0.0
CTB-108O6.2,0,0,99703,30028272,1.0,0.0
JAKMIP2,2,0,99703,30028272,1.0,0.0
SPINK1,401,0,99703,30028272,1.0,0.0
SCGB3A2,35,0,99703,30028272,1.0,0.0
C5orf46,1,0,99703,30028272,1.0,0.0
CTC-327F10.5,0,0,99703,30028272,1.0,0.0
CTC-327F10.4,1,0,99703,30028272,1.0,0.0
SPINK5,161,0,99703,30028272,1.0,0.0
SPINK14,0,0,99703,30028272,1.0,0.0
SPINK6,14,0,99703,30028272,1.0,0.0
CTC-295J13.3,0,0,99703,30028272,1.0,0.0
SPINK13,4,0,99703,30028272,1.0,0.0
RP11-373N22.3,0,0,99703,30028272,1.0,0.0
SPINK7,10,0,99703,30028272,1.0,0.0
AC091948.1,0,0,99703,30028272,1.0,0.0
SPINK9,8,0,99703,30028272,1.0,0.0
FBXO38,11,0,99703,30028272,1.0,0.0
CTD-2283N19.1,0,0,99703,30028272,1.0,0.0
HTR4,78,0,99703,30028272,1.0,0.0
SH3TC2,54,0,99703,30028272,1.0,0.0
RP11-44B19.1,0,0,99703,30028272,1.0,0.0
CTC-529P8.1,0,0,99703,30028272,1.0,0.0
ABLIM3,7,0,99703,30028272,1.0,0.0
RP11-331K21.1,0,0,99703,30028272,1.0,0.0
AC012613.2,0,0,99703,30028272,1.0,0.0
AFAP1L1,8,0,99703,30028272,1.0,0.0
GRPEL2,2,0,99703,30028272,1.0,0.0
GRPEL2-AS1,0,0,99703,30028272,1.0,0.0
PCYOX1L,1,0,99703,30028272,1.0,0.0
IL17B,18,0,99703,30028272,1.0,0.0
RP11-394O4.3,0,0,99703,30028272,1.0,0.0
MIR143HG,6,0,99703,30028272,1.0,0.0
AC131025.8,0,0,99703,30028272,1.0,0.0
CSNK1A1,48,0,99703,30028272,1.0,0.0
ARHGEF37,1,0,99703,30028272,1.0,0.0
PPARGC1B,87,0,99703,30028272,1.0,0.0
PDE6A,48,0,99703,30028272,1.0,0.0
SLC26A2,71,0,99703,30028272,1.0,0.0
TIGD6,1,0,99703,30028272,1.0,0.0
HMGXB3,4,0,99703,30028272,1.0,0.0
SLC6A7,5,0,99703,30028272,1.0,0.0
CAMK2A,108,0,99703,30028272,1.0,0.0
ARSI,116,0,99703,30028272,1.0,0.0
TCOF1,120,0,99703,30028272,1.0,0.0
CTC-367J11.1,0,0,99703,30028272,1.0,0.0
CTB-140J7.2,0,0,99703,30028272,1.0,0.0
MYOZ3,2,0,99703,30028272,1.0,0.0
CTC-345K18.2,0,0,99703,30028272,1.0,0.0
RBM22,6,0,99703,30028272,1.0,0.0
DCTN4,7,0,99703,30028272,1.0,0.0
SMIM3,1,0,99703,30028272,1.0,0.0
AC010441.1,0,0,99703,30028272,1.0,0.0
ZNF300,15,0,99703,30028272,1.0,0.0
CTB-17P3.4,0,0,99703,30028272,1.0,0.0
CCDC69,3,0,99703,30028272,1.0,0.0
GM2A,33,0,99703,30028272,1.0,0.0
SLC36A3,3,0,99703,30028272,1.0,0.0
SLC36A2,14,0,99703,30028272,1.0,0.0
SLC36A1,46,0,99703,30028272,1.0,0.0
FAT2,41,0,99703,30028272,1.0,0.0
CTC-251D13.1,0,0,99703,30028272,1.0,0.0
CTB-113P19.4,0,0,99703,30028272,1.0,0.0
CTB-113P19.1,0,0,99703,30028272,1.0,0.0
CTB-113P19.5,0,0,99703,30028272,1.0,0.0
ATOX1,189,0,99703,30028272,1.0,0.0
CTB-113P19.3,0,0,99703,30028272,1.0,0.0
GLRA1,114,0,99703,30028272,1.0,0.0
CTB-12O2.1,0,0,99703,30028272,1.0,0.0
NMUR2,61,0,99703,30028272,1.0,0.0
AC091969.1,0,0,99703,30028272,1.0,0.0
AC091962.3,0,0,99703,30028272,1.0,0.0
RP11-461L18.1,0,0,99703,30028272,1.0,0.0
FAM114A2,1,0,99703,30028272,1.0,0.0
MFAP3,3,0,99703,30028272,1.0,0.0
SAP30L-AS1,2,0,99703,30028272,1.0,0.0
SAP30L,15,0,99703,30028272,1.0,0.0
HAND1,209,0,99703,30028272,1.0,0.0
CTB-158E9.1,0,0,99703,30028272,1.0,0.0
LARP1,34,0,99703,30028272,1.0,0.0
FAXDC2,1,0,99703,30028272,1.0,0.0
CNOT8,13,0,99703,30028272,1.0,0.0
GEMIN5,37,0,99703,30028272,1.0,0.0
MRPL22,2,0,99703,30028272,1.0,0.0
KIF4B,4,0,99703,30028272,1.0,0.0
SGCD,72,0,99703,30028272,1.0,0.0
CTC-340I23.2,0,0,99703,30028272,1.0,0.0
TIMD4,16,0,99703,30028272,1.0,0.0
HAVCR1,49,0,99703,30028272,1.0,0.0
HAVCR2,14,0,99703,30028272,1.0,0.0
CTB-120L21.1,0,0,99703,30028272,1.0,0.0
MED7,27,0,99703,30028272,1.0,0.0
FAM71B,2,0,99703,30028272,1.0,0.0
CTB-4E7.1,0,0,99703,30028272,1.0,0.0
CTC-248O19.1,0,0,99703,30028272,1.0,0.0
FNDC9,1,0,99703,30028272,1.0,0.0
CTB-47B11.3,0,0,99703,30028272,1.0,0.0
NIPAL4,21,0,99703,30028272,1.0,0.0
AC106801.1,0,0,99703,30028272,1.0,0.0
SOX30,30,0,99703,30028272,1.0,0.0
C5orf52,1,0,99703,30028272,1.0,0.0
AC008694.3,0,0,99703,30028272,1.0,0.0
THG1L,3,0,99703,30028272,1.0,0.0
AC026407.1,0,0,99703,30028272,1.0,0.0
LSM11,24,0,99703,30028272,1.0,0.0
CLINT1,12,0,99703,30028272,1.0,0.0
CTC-436K13.5,0,0,99703,30028272,1.0,0.0
CTC-436K13.1,0,0,99703,30028272,1.0,0.0
CTC-436K13.6,0,0,99703,30028272,1.0,0.0
CTC-436K13.3,0,0,99703,30028272,1.0,0.0
CTC-436K13.2,0,0,99703,30028272,1.0,0.0
RP11-542A14.1,0,0,99703,30028272,1.0,0.0
RP11-542A14.2,0,0,99703,30028272,1.0,0.0
RP11-32D16.1,0,0,99703,30028272,1.0,0.0
CTD-2363C16.1,0,0,99703,30028272,1.0,0.0
CTD-2363C16.2,0,0,99703,30028272,1.0,0.0
RP11-175K6.1,0,0,99703,30028272,1.0,0.0
RNF145,5,0,99703,30028272,1.0,0.0
CTB-11I22.1,1,0,99703,30028272,1.0,0.0
CTB-11I22.2,0,0,99703,30028272,1.0,0.0
UBLCP1,7,0,99703,30028272,1.0,0.0
AC008697.1,0,0,99703,30028272,1.0,0.0
AC008703.1,0,0,99703,30028272,1.0,0.0
AC008691.1,0,0,99703,30028272,1.0,0.0
AC011343.1,0,0,99703,30028272,1.0,0.0
ADRA1B,29,0,99703,30028272,1.0,0.0
TTC1,10,0,99703,30028272,1.0,0.0
PWWP2A,3,0,99703,30028272,1.0,0.0
FABP6,44,0,99703,30028272,1.0,0.0
CTB-127C13.1,0,0,99703,30028272,1.0,0.0
CCNJL,0,0,99703,30028272,1.0,0.0
C1QTNF2,1,0,99703,30028272,1.0,0.0
C5orf54,0,0,99703,30028272,1.0,0.0
SLU7,38,0,99703,30028272,1.0,0.0
ATP10B,5,0,99703,30028272,1.0,0.0
CTC-348L5.1,0,0,99703,30028272,1.0,0.0
CTC-529G1.1,0,0,99703,30028272,1.0,0.0
RP11-109J4.1,0,0,99703,30028272,1.0,0.0
GABRB2,75,0,99703,30028272,1.0,0.0
GABRA6,58,0,99703,30028272,1.0,0.0
RP11-348M17.2,0,0,99703,30028272,1.0,0.0
GABRA1,148,0,99703,30028272,1.0,0.0
GABRG2,171,0,99703,30028272,1.0,0.0
RP11-96G10.1,0,0,99703,30028272,1.0,0.0
RP11-167P20.1,0,0,99703,30028272,1.0,0.0
RP11-541P9.3,0,0,99703,30028272,1.0,0.0
AC112205.1,0,0,99703,30028272,1.0,0.0
NUDCD2,2,0,99703,30028272,1.0,0.0
RP11-80G7.1,0,0,99703,30028272,1.0,0.0
MAT2B,34,0,99703,30028272,1.0,0.0
CTC-207P7.1,0,0,99703,30028272,1.0,0.0
CTB-32P11.1,0,0,99703,30028272,1.0,0.0
CTC-340A15.2,0,0,99703,30028272,1.0,0.0
CTD-2313P7.1,0,0,99703,30028272,1.0,0.0
CTB-181F24.1,0,0,99703,30028272,1.0,0.0
CTC-535M15.2,0,0,99703,30028272,1.0,0.0
RP11-67M9.1,0,0,99703,30028272,1.0,0.0
CTB-7E3.1,1,0,99703,30028272,1.0,0.0
CTC-264O10.2,0,0,99703,30028272,1.0,0.0
CTC-264O10.1,0,0,99703,30028272,1.0,0.0
TENM2,7,0,99703,30028272,1.0,0.0
CTB-180C19.1,0,0,99703,30028272,1.0,0.0
CTC-286N12.1,0,0,99703,30028272,1.0,0.0
CTB-105L4.2,0,0,99703,30028272,1.0,0.0
CTB-78F1.1,0,0,99703,30028272,1.0,0.0
CTC-353G13.1,0,0,99703,30028272,1.0,0.0
CTB-77H17.1,0,0,99703,30028272,1.0,0.0
CTB-178M22.1,0,0,99703,30028272,1.0,0.0
CTB-178M22.2,0,0,99703,30028272,1.0,0.0
WWC1,26,0,99703,30028272,1.0,0.0
FBLL1,0,0,99703,30028272,1.0,0.0
PANK3,12,0,99703,30028272,1.0,0.0
CTC-558O2.2,0,0,99703,30028272,1.0,0.0
SLIT3,123,0,99703,30028272,1.0,0.0
CTC-558O2.1,0,0,99703,30028272,1.0,0.0
CTB-174D11.2,0,0,99703,30028272,1.0,0.0
CTB-174D11.1,0,0,99703,30028272,1.0,0.0
CTB-37A13.1,0,0,99703,30028272,1.0,0.0
FAM196B,2,0,99703,30028272,1.0,0.0
FOXI1,81,0,99703,30028272,1.0,0.0
CTB-27N1.1,0,0,99703,30028272,1.0,0.0
C5orf58,0,0,99703,30028272,1.0,0.0
CTB-114C7.4,0,0,99703,30028272,1.0,0.0
CTB-114C7.3,0,0,99703,30028272,1.0,0.0
KCNIP1,13,0,99703,30028272,1.0,0.0
KCNMB1,43,0,99703,30028272,1.0,0.0
CTD-2270F17.1,0,0,99703,30028272,1.0,0.0
CTB-147C13.1,0,0,99703,30028272,1.0,0.0
CTC-265N9.1,0,0,99703,30028272,1.0,0.0
MIR4454,0,0,99703,30028272,1.0,0.0
RANBP17,16,0,99703,30028272,1.0,0.0
FGF18,208,0,99703,30028272,1.0,0.0
CTB-78H18.1,0,0,99703,30028272,1.0,0.0
SMIM23,0,0,99703,30028272,1.0,0.0
FBXW11,19,0,99703,30028272,1.0,0.0
STK10,15,0,99703,30028272,1.0,0.0
EFCAB9,0,0,99703,30028272,1.0,0.0
UBTD2,5,0,99703,30028272,1.0,0.0
SH3PXD2B,20,0,99703,30028272,1.0,0.0
CTB-54I1.1,0,0,99703,30028272,1.0,0.0
AC027309.1,0,0,99703,30028272,1.0,0.0
NEURL1B,2,0,99703,30028272,1.0,0.0
CTB-79E8.2,0,0,99703,30028272,1.0,0.0
RP11-779O18.1,0,0,99703,30028272,1.0,0.0
RP11-779O18.3,0,0,99703,30028272,1.0,0.0
RP11-536N17.1,0,0,99703,30028272,1.0,0.0
ERGIC1,7,0,99703,30028272,1.0,0.0
CTC-308K20.1,0,0,99703,30028272,1.0,0.0
CTC-308K20.2,0,0,99703,30028272,1.0,0.0
RPL26L1,0,0,99703,30028272,1.0,0.0
ATP6V0E1,1,0,99703,30028272,1.0,0.0
CREBRF,12,0,99703,30028272,1.0,0.0
CTC-209H22.3,0,0,99703,30028272,1.0,0.0
BNIP1,35,0,99703,30028272,1.0,0.0
STC2,149,0,99703,30028272,1.0,0.0
CTB-32H22.1,0,0,99703,30028272,1.0,0.0
CTB-164N12.1,0,0,99703,30028272,1.0,0.0
CTB-33O18.1,0,0,99703,30028272,1.0,0.0
CTB-33O18.2,0,0,99703,30028272,1.0,0.0
CTB-33O18.3,0,0,99703,30028272,1.0,0.0
BOD1,16,0,99703,30028272,1.0,0.0
CTB-43E15.1,0,0,99703,30028272,1.0,0.0
CTB-43E15.2,0,0,99703,30028272,1.0,0.0
CTB-43E15.3,0,0,99703,30028272,1.0,0.0
CTB-43E15.4,0,0,99703,30028272,1.0,0.0
C5orf47,1,0,99703,30028272,1.0,0.0
NSG2,8,0,99703,30028272,1.0,0.0
RP11-619L12.3,0,0,99703,30028272,1.0,0.0
RP11-619L12.4,0,0,99703,30028272,1.0,0.0
CTC-430J12.2,0,0,99703,30028272,1.0,0.0
RP11-267A15.1,1,0,99703,30028272,1.0,0.0
RP11-267A15.3,0,0,99703,30028272,1.0,0.0
CTD-2532K18.1,0,0,99703,30028272,1.0,0.0
CTD-2532K18.2,0,0,99703,30028272,1.0,0.0
CTC-281M20.1,0,0,99703,30028272,1.0,0.0
CTC-281M20.4,0,0,99703,30028272,1.0,0.0
DRD1,408,0,99703,30028272,1.0,0.0
HRH2,35,0,99703,30028272,1.0,0.0
CPLX2,29,0,99703,30028272,1.0,0.0
THOC3,1,0,99703,30028272,1.0,0.0
RP11-91H12.3,0,0,99703,30028272,1.0,0.0
RP11-826N14.1,0,0,99703,30028272,1.0,0.0
RP11-826N14.2,0,0,99703,30028272,1.0,0.0
FAM153B,1,0,99703,30028272,1.0,0.0
RP11-844P9.1,0,0,99703,30028272,1.0,0.0
RP11-826N14.4,0,0,99703,30028272,1.0,0.0
RP11-844P9.2,0,0,99703,30028272,1.0,0.0
SIMC1,2,0,99703,30028272,1.0,0.0
KIAA1191,0,0,99703,30028272,1.0,0.0
RP11-843P14.2,0,0,99703,30028272,1.0,0.0
RP11-843P14.1,0,0,99703,30028272,1.0,0.0
ARL10,2,0,99703,30028272,1.0,0.0
NOP16,5,0,99703,30028272,1.0,0.0
HIGD2A,3,0,99703,30028272,1.0,0.0
CLTB,37,0,99703,30028272,1.0,0.0
FAF2,5,0,99703,30028272,1.0,0.0
RNF44,1,0,99703,30028272,1.0,0.0
CDHR2,4,0,99703,30028272,1.0,0.0
GPRIN1,4,0,99703,30028272,1.0,0.0
SNCB,30,0,99703,30028272,1.0,0.0
EIF4E1B,8,0,99703,30028272,1.0,0.0
RP11-375B1.1,0,0,99703,30028272,1.0,0.0
RP11-375B1.2,0,0,99703,30028272,1.0,0.0
RP11-375B1.3,0,0,99703,30028272,1.0,0.0
UNC5A,43,0,99703,30028272,1.0,0.0
HK3,92,0,99703,30028272,1.0,0.0
UIMC1,9,0,99703,30028272,1.0,0.0
ZNF346,6,0,99703,30028272,1.0,0.0
RAB24,34,0,99703,30028272,1.0,0.0
PRELID1,4,0,99703,30028272,1.0,0.0
LMAN2,8,0,99703,30028272,1.0,0.0
SLC34A1,68,0,99703,30028272,1.0,0.0
PFN3,13,0,99703,30028272,1.0,0.0
PRR7-AS1,0,0,99703,30028272,1.0,0.0
PRR7,64,0,99703,30028272,1.0,0.0
PDLIM7,19,0,99703,30028272,1.0,0.0
RP11-1334A24.6,0,0,99703,30028272,1.0,0.0
DDX41,56,0,99703,30028272,1.0,0.0
FAM193B,1,0,99703,30028272,1.0,0.0
RP11-1277A3.3,0,0,99703,30028272,1.0,0.0
TMED9,4,0,99703,30028272,1.0,0.0
B4GALT7,22,0,99703,30028272,1.0,0.0
RP11-1277A3.1,0,0,99703,30028272,1.0,0.0
RP11-1101H11.1,0,0,99703,30028272,1.0,0.0
FAM153A,0,0,99703,30028272,1.0,0.0
RP11-1026M7.2,0,0,99703,30028272,1.0,0.0
RP11-1026M7.3,0,0,99703,30028272,1.0,0.0
RP11-423H2.5,0,0,99703,30028272,1.0,0.0
RP11-1252I4.2,0,0,99703,30028272,1.0,0.0
RP11-423H2.3,0,0,99703,30028272,1.0,0.0
FAM153C,1,0,99703,30028272,1.0,0.0
N4BP3,3,0,99703,30028272,1.0,0.0
RMND5B,0,0,99703,30028272,1.0,0.0
NHP2,57,0,99703,30028272,1.0,0.0
HNRNPAB,12,0,99703,30028272,1.0,0.0
PHYKPL,0,0,99703,30028272,1.0,0.0
COL23A1,11,0,99703,30028272,1.0,0.0
RP11-1259L22.1,0,0,99703,30028272,1.0,0.0
CLK4,26,0,99703,30028272,1.0,0.0
ZNF354A,3,0,99703,30028272,1.0,0.0
ZNF354B,0,0,99703,30028272,1.0,0.0
ZFP2,6,0,99703,30028272,1.0,0.0
RP11-281O15.8,0,0,99703,30028272,1.0,0.0
ZNF454,1,0,99703,30028272,1.0,0.0
RP11-281O15.4,0,0,99703,30028272,1.0,0.0
GRM6,45,0,99703,30028272,1.0,0.0
ZNF879,0,0,99703,30028272,1.0,0.0
ZNF354C,10,0,99703,30028272,1.0,0.0
ADAMTS2,71,0,99703,30028272,1.0,0.0
RP11-443C10.2,0,0,99703,30028272,1.0,0.0
RP11-443C10.1,0,0,99703,30028272,1.0,0.0
RP11-798K23.1,0,0,99703,30028272,1.0,0.0
RP11-798K23.4,0,0,99703,30028272,1.0,0.0
RUFY1,11,0,99703,30028272,1.0,0.0
RP11-1379J22.2,0,0,99703,30028272,1.0,0.0
HNRNPH1,35,0,99703,30028272,1.0,0.0
C5orf60,0,0,99703,30028272,1.0,0.0
AC136604.1,0,0,99703,30028272,1.0,0.0
RP11-1379J22.5,0,0,99703,30028272,1.0,0.0
CBY3,0,0,99703,30028272,1.0,0.0
CANX,41,0,99703,30028272,1.0,0.0
LTC4S,126,0,99703,30028272,1.0,0.0
MGAT4B,6,0,99703,30028272,1.0,0.0
C5orf45,1,0,99703,30028272,1.0,0.0
CTC-241N9.1,0,0,99703,30028272,1.0,0.0
TBC1D9B,2,0,99703,30028272,1.0,0.0
RNF130,4,0,99703,30028272,1.0,0.0
CTC-563A5.2,0,0,99703,30028272,1.0,0.0
RASGEF1C,1,0,99703,30028272,1.0,0.0
CTB-129O4.1,0,0,99703,30028272,1.0,0.0
GFPT2,22,0,99703,30028272,1.0,0.0
CTC-573N18.1,0,0,99703,30028272,1.0,0.0
SCGB3A1,45,0,99703,30028272,1.0,0.0
RP11-451H23.3,0,0,99703,30028272,1.0,0.0
OR2Y1,0,0,99703,30028272,1.0,0.0
MGAT1,130,0,99703,30028272,1.0,0.0
LINC00847,1,0,99703,30028272,1.0,0.0
ZFP62,1,0,99703,30028272,1.0,0.0
BTNL8,7,0,99703,30028272,1.0,0.0
BTNL3,5,0,99703,30028272,1.0,0.0
BTNL9,9,0,99703,30028272,1.0,0.0
OR2V1,0,0,99703,30028272,1.0,0.0
OR2V2,0,0,99703,30028272,1.0,0.0
CTC-338M12.2,0,0,99703,30028272,1.0,0.0
CTC-338M12.5,1,0,99703,30028272,1.0,0.0
TRIM7,8,0,99703,30028272,1.0,0.0
CTC-338M12.6,0,0,99703,30028272,1.0,0.0
CTC-338M12.1,0,0,99703,30028272,1.0,0.0
TRIM41,13,0,99703,30028272,1.0,0.0
CTC-338M12.7,0,0,99703,30028272,1.0,0.0
CTC-338M12.4,0,0,99703,30028272,1.0,0.0
TRIM52,11,0,99703,30028272,1.0,0.0
AC008443.1,0,0,99703,30028272,1.0,0.0
TRIM52-AS1,1,0,99703,30028272,1.0,0.0
CTC-338M12.9,0,0,99703,30028272,1.0,0.0
AC138035.2,0,0,99703,30028272,1.0,0.0
AC138035.1,0,0,99703,30028272,1.0,0.0
OR4F3,1,0,99703,30028272,1.0,0.0
LINC00266-3,0,0,99703,30028272,1.0,0.0
RP3-416J7.4,0,0,99703,30028272,1.0,0.0
RP3-416J7.5,0,0,99703,30028272,1.0,0.0
RP1-20B11.2,0,0,99703,30028272,1.0,0.0
HUS1B,5,0,99703,30028272,1.0,0.0
RP11-532F6.3,0,0,99703,30028272,1.0,0.0
RP11-532F6.4,0,0,99703,30028272,1.0,0.0
RP11-532F6.5,0,0,99703,30028272,1.0,0.0
RP11-284J1.1,0,0,99703,30028272,1.0,0.0
RP5-1077H22.2,0,0,99703,30028272,1.0,0.0
RP5-1077H22.1,0,0,99703,30028272,1.0,0.0
RP5-856G1.1,0,0,99703,30028272,1.0,0.0
AL033381.1,0,0,99703,30028272,1.0,0.0
RP4-668J24.2,0,0,99703,30028272,1.0,0.0
FOXF2,85,0,99703,30028272,1.0,0.0
RP11-157J24.2,0,0,99703,30028272,1.0,0.0
GMDS,134,0,99703,30028272,1.0,0.0
GMDS-AS1,0,0,99703,30028272,1.0,0.0
RP1-136B1.1,0,0,99703,30028272,1.0,0.0
C6orf195,0,0,99703,30028272,1.0,0.0
RP11-145H9.3,0,0,99703,30028272,1.0,0.0
WRNIP1,25,0,99703,30028272,1.0,0.0
SERPINB1,60,0,99703,30028272,1.0,0.0
RP11-420G6.4,0,0,99703,30028272,1.0,0.0
SERPINB9,36,0,99703,30028272,1.0,0.0
RP1-90J20.2,0,0,99703,30028272,1.0,0.0
SERPINB6,27,0,99703,30028272,1.0,0.0
LINC01011,0,0,99703,30028272,1.0,0.0
RP1-90J20.8,0,0,99703,30028272,1.0,0.0
RP1-90J20.12,0,0,99703,30028272,1.0,0.0
RP1-40E16.2,0,0,99703,30028272,1.0,0.0
RP1-40E16.12,0,0,99703,30028272,1.0,0.0
BPHL,27,0,99703,30028272,1.0,0.0
RP1-40E16.11,0,0,99703,30028272,1.0,0.0
TUBB2A,33,0,99703,30028272,1.0,0.0
RP1-40E16.9,0,0,99703,30028272,1.0,0.0
TUBB2B,56,0,99703,30028272,1.0,0.0
PSMG4,2,0,99703,30028272,1.0,0.0
SLC22A23,11,0,99703,30028272,1.0,0.0
RP11-506K6.4,0,0,99703,30028272,1.0,0.0
RP1-223B1.1,0,0,99703,30028272,1.0,0.0
PXDC1,2,0,99703,30028272,1.0,0.0
RP11-420L9.5,0,0,99703,30028272,1.0,0.0
FAM50B,10,0,99703,30028272,1.0,0.0
RP1-140K8.1,0,0,99703,30028272,1.0,0.0
RP1-140K8.5,1,0,99703,30028272,1.0,0.0
C6ORF50,0,0,99703,30028272,1.0,0.0
RP3-406P24.4,0,0,99703,30028272,1.0,0.0
RP3-406P24.3,0,0,99703,30028272,1.0,0.0
PRPF4B,10,0,99703,30028272,1.0,0.0
FAM217A,0,0,99703,30028272,1.0,0.0
C6orf201,0,0,99703,30028272,1.0,0.0
ECI2,9,0,99703,30028272,1.0,0.0
RP3-400B16.4,0,0,99703,30028272,1.0,0.0
RP3-400B16.1,0,0,99703,30028272,1.0,0.0
RP3-400B16.3,0,0,99703,30028272,1.0,0.0
RP3-527G5.1,0,0,99703,30028272,1.0,0.0
RP11-274H24.1,0,0,99703,30028272,1.0,0.0
RP4-529N6.2,0,0,99703,30028272,1.0,0.0
RP4-529N6.1,0,0,99703,30028272,1.0,0.0
CDYL,32,0,99703,30028272,1.0,0.0
RP3-430A16.1,0,0,99703,30028272,1.0,0.0
RPP40,7,0,99703,30028272,1.0,0.0
RP11-428J1.5,0,0,99703,30028272,1.0,0.0
RP11-428J1.4,0,0,99703,30028272,1.0,0.0
PPP1R3G,7,0,99703,30028272,1.0,0.0
LYRM4,8,0,99703,30028272,1.0,0.0
RP1-232P20.1,0,0,99703,30028272,1.0,0.0
RP1-256G22.2,0,0,99703,30028272,1.0,0.0
RP3-380B8.4,0,0,99703,30028272,1.0,0.0
NRN1,37,0,99703,30028272,1.0,0.0
F13A1,122,0,99703,30028272,1.0,0.0
LY86-AS1,2,0,99703,30028272,1.0,0.0
RP1-80N2.3,0,0,99703,30028272,1.0,0.0
RP1-80N2.2,0,0,99703,30028272,1.0,0.0
RP3-470L22.1,0,0,99703,30028272,1.0,0.0
RP3-429O6.1,0,0,99703,30028272,1.0,0.0
RP11-556O15.1,0,0,99703,30028272,1.0,0.0
SSR1,37,0,99703,30028272,1.0,0.0
RP11-69L16.4,0,0,99703,30028272,1.0,0.0
CAGE1,5,0,99703,30028272,1.0,0.0
RIOK1,16,0,99703,30028272,1.0,0.0
RP3-512B11.3,0,0,99703,30028272,1.0,0.0
SNRNP48,0,0,99703,30028272,1.0,0.0
BLOC1S5-TXNDC5,0,0,99703,30028272,1.0,0.0
BLOC1S5,3,0,99703,30028272,1.0,0.0
EEF1E1-BLOC1S5,0,0,99703,30028272,1.0,0.0
EEF1E1,9,0,99703,30028272,1.0,0.0
RP11-203H2.1,0,0,99703,30028272,1.0,0.0
RP11-203H2.2,0,0,99703,30028272,1.0,0.0
SLC35B3,3,0,99703,30028272,1.0,0.0
RP11-314C16.1,0,0,99703,30028272,1.0,0.0
RP11-354I10.1,0,0,99703,30028272,1.0,0.0
OFCC1,8,0,99703,30028272,1.0,0.0
TFAP2A-AS1,1,0,99703,30028272,1.0,0.0
RP1-290I10.3,0,0,99703,30028272,1.0,0.0
LINC00518,13,0,99703,30028272,1.0,0.0
RP1-290I10.7,0,0,99703,30028272,1.0,0.0
RP1-290I10.5,0,0,99703,30028272,1.0,0.0
RP11-360O19.4,0,0,99703,30028272,1.0,0.0
GCNT6,0,0,99703,30028272,1.0,0.0
C6orf52,1,0,99703,30028272,1.0,0.0
PAK1IP1,9,0,99703,30028272,1.0,0.0
TMEM14C,5,0,99703,30028272,1.0,0.0
RP11-421M1.8,0,0,99703,30028272,1.0,0.0
TMEM14B,1,0,99703,30028272,1.0,0.0
RP11-637O19.3,0,0,99703,30028272,1.0,0.0
GCM2,91,0,99703,30028272,1.0,0.0
RP11-637O19.2,0,0,99703,30028272,1.0,0.0
ELOVL2,128,0,99703,30028272,1.0,0.0
ELOVL2-AS1,0,0,99703,30028272,1.0,0.0
SMIM13,0,0,99703,30028272,1.0,0.0
ERVFRD-1,6,0,99703,30028272,1.0,0.0
RP3-510L9.1,0,0,99703,30028272,1.0,0.0
RP11-716O23.1,0,0,99703,30028272,1.0,0.0
RP11-716O23.2,0,0,99703,30028272,1.0,0.0
TMEM170B,1,0,99703,30028272,1.0,0.0
RP11-679B17.2,0,0,99703,30028272,1.0,0.0
ADTRP,10,0,99703,30028272,1.0,0.0
RP3-413H6.2,1,0,99703,30028272,1.0,0.0
RP11-456H18.1,0,0,99703,30028272,1.0,0.0
RP11-456H18.2,0,0,99703,30028272,1.0,0.0
HIVEP1,16,0,99703,30028272,1.0,0.0
RP11-125M16.1,0,0,99703,30028272,1.0,0.0
PHACTR1,61,0,99703,30028272,1.0,0.0
RP1-257A7.4,0,0,99703,30028272,1.0,0.0
TBC1D7,18,0,99703,30028272,1.0,0.0
RP1-257A7.5,0,0,99703,30028272,1.0,0.0
GFOD1,4,0,99703,30028272,1.0,0.0
AL583828.1,0,0,99703,30028272,1.0,0.0
GFOD1-AS1,0,0,99703,30028272,1.0,0.0
SIRT5,205,0,99703,30028272,1.0,0.0
RP1-223E5.4,0,0,99703,30028272,1.0,0.0
NOL7,9,0,99703,30028272,1.0,0.0
AL441883.1,0,0,99703,30028272,1.0,0.0
RANBP9,53,0,99703,30028272,1.0,0.0
MCUR1,13,0,99703,30028272,1.0,0.0
RP3-500L14.2,0,0,99703,30028272,1.0,0.0
RP3-380E11.2,0,0,99703,30028272,1.0,0.0
RP11-359N11.1,0,0,99703,30028272,1.0,0.0
LINC01108,1,0,99703,30028272,1.0,0.0
RP3-448I9.2,0,0,99703,30028272,1.0,0.0
RP3-448I9.1,0,0,99703,30028272,1.0,0.0
RP11-330A16.1,0,0,99703,30028272,1.0,0.0
RP11-146I2.1,0,0,99703,30028272,1.0,0.0
